"lnp_id","size_nm","charge_mV","peg_mol_percent","ionizable_lipid_fraction","cholesterol_fraction","helper_lipid_fraction","targeting_ligand"
"LNP_0478",50.0465349061415,-9.86003091093153,0.499809591006488,0.547913910838948,0.361295070298924,0.0907910188621282,0
"LNP_0479",71.7243514023721,-2.96764655970037,0.438374316692352,0.497445002433955,0.354382636381239,0.148172361184806,1
"LNP_0480",120.48722456675,-1.61908550187945,0.431282921507955,0.518653265821846,0.410247313247181,0.0710994209309734,1
"LNP_0481",71.5166488196701,-0.842464058659971,0.404657737724483,0.536960837837878,0.296424013667027,0.166615148495095,0
"LNP_0482",131.393372127786,4.23385158646852,0.144842596724629,0.539769281092417,0.362330211956587,0.0979005069509966,1
"LNP_0483",80.7763874297962,8.39696115348488,0.435590807721019,0.446305591772276,0.472528282092147,0.081166126135577,0
"LNP_0484",118.774268566631,2.54221401177347,0.425540209654719,0.513963447226088,0.385380176701522,0.100656376072389,0
"LNP_0485",143.268107902259,8.04363556671888,0.496564877685159,0.500907043952625,0.419558046902986,0.0795349091443889,0
"LNP_0486",61.5779664833099,5.14658318366855,0.119325809925795,0.450082839604722,0.32736673629646,0.222550424098818,0
"LNP_0487",62.7705687889829,-7.24283268675208,0.398715164978057,0.480046473152281,0.310200189014604,0.209753337833115,1
"LNP_0488",117.822385742329,-6.93490243982524,0.267725408636034,0.495232733624474,0.40150322913417,0.103264037241355,1
"LNP_0489",92.894859588705,-6.1737562622875,0.332857558876276,0.576193392417098,0.343405560486484,0.0804010470964186,1
"LNP_0490",133.440097793937,-1.33629718795419,0.432293624896556,0.432980786137072,0.410577431693677,0.156441782169251,1
"LNP_0491",147.143806680106,-8.25561396311969,0.105412250943482,0.464989156910488,0.397583928883304,0.137426914206207,0
"LNP_0492",57.0488977711648,-5.52439997904003,0.10460870526731,0.492014810865802,0.380247771702329,0.127737417431869,0
"LNP_0493",95.978519320488,1.44297359045595,0.49857828291133,0.51263961187414,0.331063669156799,0.156296718969061,0
"LNP_0494",120.158511842601,-1.99661643244326,0.406275866832584,0.425405822751866,0.473497626593823,0.101096550654311,1
"LNP_0495",58.6940167937428,1.30930761341006,0.225865044258535,0.395562267233499,0.416400247233389,0.188037485533112,0
"LNP_0496",149.294401612133,6.59247757401317,0.424804697744548,0.539486180355676,0.394128145777187,0.0663856738671364,1
"LNP_0497",75.3098994027823,2.8422763897106,0.49648768696934,0.409418798928009,0.417925204391451,0.172655996680539,1
"LNP_0498",54.9538435647264,-2.17002496588975,0.180303837172687,0.593177248493121,0.340596745820796,0.0662260056860829,1
"LNP_0499",118.632494681515,4.19159709475935,0.358414888102561,0.476205595470471,0.401908567452223,0.121885837077307,1
"LNP_0500",128.69273526594,-7.82351853791624,0.275020291563123,0.517795843999975,0.311875833075271,0.170328322924755,0
