"lnp_id","size_nm","charge_mV","peg_mol_percent","ionizable_lipid_fraction","cholesterol_fraction","helper_lipid_fraction","targeting_ligand","mean_safety_score","mean_delivery","mean_adaptive_activation","mean_innate_activation","mean_cytokine_burden","mean_off_target_activation","pareto_optimal"
"LNP_0147",73.9099955651909,4.91272434592247,0.350267326179892,0.519157798473837,0.29082720393817,0.190014997587993,0,0.524483952434612,1.7617174240651,2.78049543806811,1.79315705692384,2.84201578367061,3.03817841606406,FALSE
"LNP_0083",91.7646779678762,7.08199955057353,0.227856847736985,0.401150983881274,0.40159674687564,0.197252269243086,1,0.524447878565384,2.14817090359222,3.33018340967438,2.09771273883522,3.4697512742766,3.61018383607975,FALSE
"LNP_0315",85.4783097514883,5.50594459287822,0.381951140239835,0.45683983315216,0.361386051832971,0.181774115014869,0,0.524230427417489,1.9079625287725,3.01264785678816,1.90851006213567,3.07450688353878,3.31119060663446,FALSE
"LNP_0394",128.568783425726,0.930455885827541,0.250923976767808,0.559789602034662,0.360942677076077,0.0792677208892611,0,0.523602423001827,1.07799009814615,2.2275294449773,1.68157947461652,1.94593509663757,1.13175652858463,FALSE
"LNP_0148",57.6691165333614,-8.29243085347116,0.351361921522766,0.577163088606467,0.332391644814403,0.0904452665791299,1,0.522875692523728,1.26881804574798,2.71653036343917,1.42843484902804,1.46723073502417,4.13162351245968,FALSE
"LNP_0209",67.0645235106349,-6.2825396982953,0.414139447361231,0.527463264583636,0.320235171620402,0.152301563795962,0,0.522713868667843,1.40211094808702,2.40851216274362,1.50457587408746,1.59290845047895,3.71670405954952,FALSE
"LNP_0450",117.333248141222,-3.91895061824471,0.208097240142524,0.460090295400765,0.406390611478725,0.133519093120511,0,0.521978952832932,1.37714958832798,2.4207828756019,1.75837725266535,1.75359095631927,2.65879403301193,FALSE
"LNP_0469",78.2852399628609,5.24056664668024,0.291059448756278,0.583361491699116,0.333655336077519,0.0829831722233649,0,0.52011409734696,1.82849625588006,2.90066100574614,1.88711503213812,2.98398792224776,3.1826005856959,FALSE
"LNP_0223",122.839442826807,4.85078264493495,0.144675202574581,0.471760932099735,0.401349141120631,0.126889926779634,1,0.514212914943711,1.64021755408893,3.01825756524859,2.01721860876148,3.01550661633207,2.46114351901353,FALSE
"LNP_0275",127.033407427371,-7.43871160782874,0.449092418514192,0.426499883986067,0.439166252239331,0.134333863774602,1,0.513318651472147,1.17312782820017,2.59525435627104,1.44482164004107,1.59630328538966,3.73699498946846,FALSE
"LNP_0301",128.457526653074,-0.586363328620791,0.110512335319072,0.482953347786628,0.429096373637517,0.0879502785758547,0,0.511649076201591,0.965696489240208,2.15293888967735,1.77370403651728,1.81277618033873,0.962056290280223,FALSE
"LNP_0426",112.625694740564,3.68972945958376,0.139738531969488,0.51841368706957,0.407146265126652,0.0744400478037776,0,0.511558216048326,1.60035548852505,2.73683647257825,1.97819938164993,2.75918594800342,2.41550166584444,FALSE
"LNP_0061",116.511519462802,-9.04580030124635,0.391013453248888,0.596791156971766,0.297450803968802,0.105758039059432,1,0.511278757280907,1.35703170141875,2.68925350674293,1.49773601233193,1.5737373765164,4.53124876396664,FALSE
"LNP_0203",110.136572597548,-9.53711015637964,0.295636599417776,0.497997300716038,0.436312314073861,0.065690385210101,1,0.510203094262598,1.36045403270072,2.76895672773798,1.47933952341155,1.58146596843639,4.76886618383011,FALSE
"LNP_0217",85.1888638455421,-9.86332982312888,0.252871664054692,0.581841592757703,0.319317350202144,0.0988410570401534,1,0.509585872749706,1.54187105283376,2.89789602130152,1.64959216802254,1.73442714741184,4.94959854891709,FALSE
"LNP_0150",123.213520552963,2.29124314617366,0.155563796777278,0.453255698005134,0.473188359502969,0.0735559424918964,0,0.509470812696784,1.2063997929967,2.25811314453847,1.74775930793867,2.25330027110355,1.62434727871628,FALSE
"LNP_0135",102.113572577946,-7.91842727921903,0.388523706514388,0.56411198777368,0.380019649692243,0.0558683625340766,0,0.508854446162295,1.42491903123553,2.57706943416772,1.50678280361579,1.60736437357546,4.62468471383066,FALSE
"LNP_0042",91.4546335814521,-8.16710610408336,0.387834913097322,0.602822754005459,0.316125916766126,0.0810513292284159,0,0.507886706564029,1.4727718241878,2.53423634988449,1.53006974056812,1.62351435757481,4.6774878512774,FALSE
"LNP_0294",138.044056878425,-0.211443919688463,0.439243072178215,0.551749202372762,0.329997195975107,0.118253601652131,0,0.507067516230061,0.622857871891566,1.77327207344924,1.39413059997878,1.58142464310959,0.734013369388405,FALSE
"LNP_0067",131.00643530488,-2.09492477122694,0.320369091629982,0.509160024541382,0.421751345242357,0.0690886302162614,0,0.506990424587344,0.906194873313885,2.00144242102264,1.54645458472329,1.5953835507174,1.68310137941558,FALSE
"LNP_0363",139.673868264072,2.9488428728655,0.434791164379567,0.510948986733361,0.408823811683239,0.0802272015834003,1,0.506775603719026,1.04932232276084,2.48939442353804,1.72330417030744,2.35161554259954,1.47678652504143,FALSE
"LNP_0447",126.039953622967,-1.89167009666562,0.12523749647662,0.478247856173742,0.376750714244505,0.145001429581752,0,0.5041196456698,1.02766348707352,2.10029481644756,1.71882451693035,1.79203383138937,1.61572743587826,FALSE
"LNP_0048",96.5962450252846,7.08729492966086,0.105243286397308,0.485606644526598,0.308478752080757,0.205914603392645,1,0.503514472246661,2.05739398371856,3.33997230084108,2.22190272257674,3.62108611837841,3.54876417654435,FALSE
"LNP_0393",122.598302690312,3.39207091834396,0.274194720201194,0.53627381818931,0.390926433489867,0.072799748320823,0,0.50223330576481,1.31228371661055,2.48598088056649,1.7705567713258,2.49389744399523,2.30547749804706,FALSE
"LNP_0264",145.016697933897,-0.354841770604253,0.158569417707622,0.554062575711927,0.321718029415738,0.124219394872335,1,0.502149362549104,0.479155923971485,1.87885959852433,1.52192654241307,1.59427064169337,0.151867100927388,FALSE
"LNP_0084",128.819583402947,-2.64208104461432,0.265422025695443,0.522911409115419,0.377709430978476,0.0993791599061049,0,0.500478273524488,1.00131152598725,2.07592034892157,1.62480803333127,1.7430735395268,1.9869026582683,FALSE
"LNP_0028",109.414202044718,-9.48946603108197,0.282195583172142,0.515606145134976,0.414490143206799,0.0699037116582253,1,0.500394091989365,1.35065190077506,2.76347987767413,1.56033083351688,1.6656321634865,4.75662720495918,FALSE
"LNP_0429",66.0475092474371,-7.25512764882296,0.470109146367759,0.497859894252592,0.348438896341085,0.153701209406323,0,0.499571667849873,1.22659722087923,2.35755760042148,1.408140161755,1.57187166967003,4.25182871272121,FALSE
"LNP_0296",131.66058876086,-1.8473868444562,0.221330068353564,0.515011077836462,0.35397528953416,0.131013632629378,0,0.498662868260908,0.795736448404006,1.89922082740898,1.52955571254159,1.57139575545044,1.52379024299094,FALSE
"LNP_0037",125.845953752287,-3.02561012562364,0.159697685483843,0.471513046317991,0.396059978227667,0.132426975454342,0,0.498631938492873,1.02460097338675,2.09382530337331,1.63557656661791,1.74990377442407,2.13673605127991,FALSE
"LNP_0112",80.1228899974376,-8.06732513941824,0.430532631464303,0.567023421442821,0.326005156387714,0.106971422169465,0,0.493995370311682,1.42747989406559,2.43630213608979,1.57186984131414,1.68634786359818,4.69675307434853,FALSE
"LNP_0258",90.4399181017652,7.76743170339614,0.197828272823244,0.470691921299563,0.332523551220336,0.1967845274801,1,0.491572217084224,2.05202140799965,3.33125158803544,2.21544043438767,3.73140118544214,3.87588047801714,FALSE
"LNP_0334",133.405430917628,4.4168070005253,0.346937763318419,0.415508150146442,0.406594866829135,0.177896983024423,1,0.49031942281511,1.23299642034867,2.60410369909551,1.82532722308842,2.72750604149029,2.20797770083394,FALSE
"LNP_0391",147.709899628535,1.3130868691951,0.497206205129623,0.529635774437,0.396302664257492,0.074061561305508,1,0.488096998570963,0.505054546631625,1.93371851166751,1.48534149785839,1.85627971507196,0.681376349975472,FALSE
"LNP_0168",72.1102937823161,-6.85664349701256,0.214783047698438,0.435874566019045,0.436249713910259,0.127875720070696,0,0.487958640270686,1.22625273279387,2.37706412256154,1.58380561482849,1.66957037325695,4.07406792360534,FALSE
"LNP_0142",90.9474952612072,5.97647115588188,0.262145553901792,0.538326183405699,0.276448678559545,0.185225138034756,0,0.487728443334693,1.81561438389913,2.80597798309969,2.01764120092666,3.20495226818344,3.59502582860302,FALSE
"LNP_0171",112.997305346653,-9.59851981606334,0.26420575613156,0.600008915190201,0.334760125573846,0.0652309592359534,1,0.487420155976664,1.25308782828817,2.67334803224641,1.54140122065565,1.64892240011093,4.85275858189588,FALSE
"LNP_0389",59.4962413189933,-4.81146659702063,0.124335222505033,0.498313943113877,0.333967020552687,0.167719036333436,0,0.486495671184655,1.0855091012428,2.18884110506601,1.6279728642738,1.73985086374939,3.05814219930733,FALSE
"LNP_0081",74.3619472719729,7.5734804244712,0.256932501588017,0.537250366453128,0.293735003849609,0.169014629697263,1,0.48580946617224,1.92454118716761,3.23006722722276,2.16189217072717,3.62597939327021,3.77368543567867,FALSE
"LNP_0436",111.267196526751,-6.82623204775155,0.252635878045112,0.458246752166746,0.418514591459732,0.123238656373521,0,0.485369264290125,1.21879041557504,2.3179531535115,1.60134875180025,1.65521142059168,4.0171918433577,FALSE
"LNP_0092",115.310192503966,-8.78435550257564,0.131602272670716,0.543735165702823,0.295056819521303,0.161208014775875,1,0.483765401119467,1.21007488320352,2.61637284032231,1.63476042970072,1.68542253057248,4.40261264435118,FALSE
"LNP_0049",76.5972640365362,6.0447643417865,0.446999787446111,0.570445301968376,0.295053377636169,0.134501320395455,0,0.483341764609983,1.808006746787,2.82697650940115,2.0055495831981,3.28222406197203,3.7160102967788,FALSE
"LNP_0482",131.393372127786,4.23385158646852,0.144842596724629,0.539769281092417,0.362330211956587,0.0979005069509966,1,0.481981608250628,1.27838635288857,2.61477669676673,1.98494808172101,2.80533598721611,2.13027720773945,FALSE
"LNP_0350",112.329754629172,-7.39910809323192,0.338980746641755,0.500611084991835,0.405007111478137,0.0943818035300283,0,0.478878840091957,1.14543044508246,2.2339456263922,1.49265906117776,1.60840241106075,4.27228983613344,FALSE
"LNP_0285",55.7958560530096,6.23439168557525,0.325006723497063,0.417804253890621,0.387796046616205,0.194399699493174,1,0.477434323394132,1.49109859303302,2.88665817440811,1.97241249444333,3.17718109593891,3.11212279178814,FALSE
"LNP_0420",52.799257193692,-3.60893541015685,0.234519280865788,0.449504216998868,0.369678945333848,0.180816837667285,0,0.475246248402194,0.934617813496131,2.02752008425132,1.68003043934048,1.80272412797286,2.43454560868342,FALSE
"LNP_0318",73.7749404972419,-7.47834429144859,0.202042273338884,0.443162274738057,0.366816182428891,0.190021542833052,0,0.474612482279937,1.13774400046136,2.27742639809522,1.52518571612816,1.64034797295584,4.3454136766837,FALSE
"LNP_0446",120.857413718477,-6.76381579600275,0.401559911761433,0.479452027645906,0.357315232313289,0.163232740040804,0,0.473162453224578,0.936355926343332,2.03550735819085,1.35525252965132,1.50213122507806,3.9649916153602,FALSE
"LNP_0421",104.745946801268,6.16772510576993,0.442270676419139,0.55096599712575,0.369403919982198,0.0796300828920521,0,0.472981506948403,1.73356311212512,2.69460271402196,1.98957310426426,3.23012487863544,3.75940661611625,FALSE
"LNP_0131",111.925648339093,5.18270678818226,0.316102473158389,0.558678043654491,0.288117622935703,0.153204333409806,0,0.472897704121319,1.54943053594792,2.61232045277381,1.97147144825266,3.00793167091623,3.28774649565054,FALSE
"LNP_0354",66.3070329232141,4.30267055518925,0.109926841501147,0.448945370079277,0.483312960355116,0.067741669565607,0,0.470589460398853,1.39106689438183,2.41918202300994,1.94373376983488,2.8559719080767,2.75544309763358,FALSE
"LNP_0152",99.7527267085388,8.3411426609382,0.339646386913955,0.45908633788119,0.383356829349429,0.15755683276938,1,0.470037188781882,1.90392960142866,3.24542477913061,2.16763036871254,3.74567809260477,4.18952534317339,FALSE
"LNP_0027",104.406602471136,8.06467120535672,0.332578935287893,0.423090835018333,0.452091295746258,0.124817869235409,1,0.469131888356569,1.86866423686019,3.19795397706424,2.16556661614298,3.69920513132814,4.08345110564966,FALSE
"LNP_0293",57.1904097218066,-5.6115490803495,0.181216019950807,0.530836720142916,0.308306141202442,0.160857138654642,0,0.46903314147376,0.918597404460506,2.05199613497636,1.52675960185585,1.63348022597183,3.3787197637011,FALSE
"LNP_0332",78.6285348702222,5.43818964622915,0.228140847291797,0.526764353435499,0.323939363525703,0.149296283038798,0,0.468220330846122,1.72304586473643,2.78899706398419,2.1830310546004,3.24632637344351,3.44074819829533,FALSE
"LNP_0151",134.745316510089,5.05864115897566,0.46586286816746,0.463358284922484,0.348373498063169,0.188268217014348,1,0.468079520257647,1.14056483636359,2.56551523682428,1.83187123084564,2.89586146064353,2.46126772583412,FALSE
"LNP_0190",140.187438949943,-4.92358407005668,0.337709188554436,0.496089293355716,0.336666365141021,0.167244341503263,1,0.4678637490599,0.674366085142157,2.1121497485956,1.56309991081564,1.65098561465241,2.47195711176944,FALSE
"LNP_0155",61.1096461303532,4.73240692168474,0.311506158392876,0.466126709027423,0.421622724180295,0.112250566792282,0,0.467090560923272,1.27061718472651,2.44566500363242,1.83364496577508,2.7756309075812,2.94491976021491,FALSE
"LNP_0242",116.231764201075,-7.03295216429979,0.228697636537254,0.563774203622611,0.362529284647269,0.0736965117301199,0,0.465259365795633,1.00290035271958,2.18328693278011,1.52881581467836,1.5993407947641,4.10799176250891,FALSE
"LNP_0356",148.595416522585,-1.27904656343162,0.290223289653659,0.56954368325555,0.302962264147382,0.127494052597068,1,0.464249954616749,0.280180613378916,1.78035279590557,1.54272990098135,1.64355452267011,0.659920365570323,FALSE
"LNP_0013",117.757063545287,7.20213692169636,0.174056127481163,0.560542182996925,0.369347503310371,0.0701103136927032,1,0.464157050743615,1.51933955208443,2.94576967562301,1.9478221564238,3.44408278044085,3.58145530485928,FALSE
"LNP_0281",125.859316950664,-4.82397597283125,0.180834982171655,0.482668517904294,0.398220856197617,0.11911062589809,0,0.464117460992839,0.799433627211765,1.89844107411172,1.50205277316031,1.61713105511294,2.97581236004701,FALSE
"LNP_0162",85.3904571849853,6.12870327662677,0.182946199923754,0.495493046197867,0.379085035443225,0.125421918358908,0,0.463552467145182,1.65454536597308,2.73070641296222,2.06220531173453,3.2410040726606,3.66531892795286,FALSE
"LNP_0417",145.062126405537,1.82387514039874,0.335810260195285,0.435404093621938,0.368263507756459,0.196332398621603,1,0.463469163493758,0.534985735818408,1.98568782843714,1.69246478965692,2.13466080121403,0.863738537613524,FALSE
"LNP_0096",68.7691119266674,7.61528229806572,0.402839413378388,0.3909207501613,0.422249134045494,0.186830115793206,1,0.46049404133883,1.79364039311073,3.02896164766243,2.19094440200137,3.68696216423971,3.80945044611764,FALSE
"LNP_0045",65.2444747742265,5.06220199167728,0.19698283104226,0.471031991105593,0.393649153992332,0.135318854902075,0,0.459541835808732,1.3324832690272,2.35639378941396,1.87727837770343,2.83048358863333,3.12632765181853,FALSE
"LNP_0108",110.873498232104,6.45434783305973,0.475052932929248,0.508899608987062,0.387296699705537,0.103803691307401,0,0.459321483692385,1.55142947025443,2.65537457064212,1.90685595178115,3.21974520650014,3.84370787292004,FALSE
"LNP_0072",112.922113155946,8.1209622323513,0.439565633703023,0.388127761244242,0.470629005964328,0.14124323279143,1,0.458048636832321,1.70221324765829,3.0968659714347,2.09267306697644,3.66095063355865,4.02415395509065,FALSE
"LNP_0104",145.44738274999,-3.63010823726654,0.397695402149111,0.470144669069242,0.374962968439821,0.154892362490938,1,0.457147788021497,0.466976621299184,1.93802944694419,1.57585557607375,1.6352241992734,1.82190302593998,FALSE
"LNP_0464",66.529808123596,-7.20044137910008,0.175967089366168,0.499133876751273,0.358822093798675,0.142044029450052,0,0.451827045935173,1.0006491618666,2.09990836753818,1.58846520905464,1.70991968809422,4.17437250508747,FALSE
"LNP_0344",72.5073350826278,-7.60142238344997,0.199618741869926,0.478294310456188,0.381884358148414,0.139821331395398,0,0.451062536739068,1.10618604879039,2.20856227651326,1.67095134500424,1.74971495527267,4.47013714510172,FALSE
"LNP_0078",111.277100327425,-9.63271832559258,0.111975930165499,0.540010102225269,0.387400710200507,0.0725891875742238,1,0.450146131691334,1.10565926699812,2.4986303475415,1.70951519517443,1.79073206050774,4.81355969482274,FALSE
"LNP_0158",71.6892762808129,-8.87235549278557,0.441747969482094,0.500113012469091,0.362990673801519,0.136896313729391,0,0.448858140281271,0.974926131021821,2.06638605798833,1.38104175422825,1.47673245660344,5.10862522704953,FALSE
"LNP_0008",139.241904439405,0.0789742404595017,0.218160032201558,0.516568556896887,0.294267034416921,0.189164408686192,0,0.448289707791874,0.273365596305886,1.43405832837579,1.59258593075879,1.63912607992771,0.558112301369524,FALSE
"LNP_0366",128.394647873938,-4.58369134925306,0.219542396813631,0.464557554166625,0.346367734976756,0.189074710856619,0,0.444659581362659,0.748319833096913,1.92982477015988,1.6752896296449,1.72303486385794,2.94499643186983,FALSE
"LNP_0120",90.4510281747207,-9.11705864127725,0.327427501603961,0.400902903483093,0.411626769702675,0.187470326814232,0,0.444253189531497,1.04958228248249,2.1222404318035,1.5117785040263,1.57097365812482,5.13264130076238,FALSE
"LNP_0424",82.1937375701964,7.13193933945149,0.473029114119709,0.535480185369827,0.3681371406079,0.0963826740222731,0,0.441643869275411,1.6753263836848,2.73016776715502,2.06370654773833,3.54080978042181,4.23410488494481,FALSE
"LNP_0227",97.7845379849896,6.94482596125454,0.2974464754574,0.467996361512642,0.336000407567183,0.196003230920175,0,0.439955151008008,1.55250630199901,2.61914705802413,2.00014150420435,3.37469154842705,4.07886732307041,FALSE
"LNP_0041",64.2800022382289,6.01896423846483,0.433317908644676,0.415713935346021,0.38705494368007,0.197231120973909,0,0.439456712101193,1.2914804176435,2.40620445735511,1.85242905195394,3.11650626221039,3.57402552364882,FALSE
"LNP_0189",141.318822302856,-0.414568800479174,0.377165466640145,0.596367446892703,0.337210880830664,0.0664216722766336,0,0.438924141428502,0.316459839156663,1.41386370410287,1.61428210274155,1.72179417666816,0.890739696798422,FALSE
"LNP_0043",91.3724326295778,6.64215548429638,0.282754702214152,0.465704272689068,0.362700247305678,0.171595480005254,0,0.438584402062081,1.58763233092897,2.58485939783293,2.05833946671152,3.42184132697852,3.96318235341604,FALSE
"LNP_0134",123.707773792557,4.592633289285,0.327099349442869,0.562177264013797,0.306424662351579,0.131398073634624,0,0.437790200610733,1.13581335067707,2.23278437029716,1.92041408459986,2.85249771255715,2.90626966553353,FALSE
"LNP_0218",90.8943997928873,-9.9263154482469,0.420873083174229,0.502908432862023,0.397544244979819,0.0995473221581584,0,0.435523130561819,0.94434195172993,2.11206504148848,1.39046097595252,1.50811829341026,5.54417923707062,FALSE
"LNP_0204",101.502972724847,7.24799079354852,0.387236723583192,0.594565176461162,0.258262483243571,0.147172340295266,0,0.435341554832266,1.53189475734065,2.57972095316084,1.96380895167372,3.4020052329756,4.20255853236814,FALSE
"LNP_0283",89.6584594622254,-9.69044662080705,0.342732060328126,0.571888182609165,0.351002795245736,0.0771090221450988,0,0.434993180520828,0.979146663993973,2.11885954301882,1.47051574404354,1.5495799344377,5.40013997382512,FALSE
"LNP_0328",53.4874804085121,-8.92926130909473,0.296310492511839,0.620942375695773,0.28941502642559,0.0896425978786366,1,0.434331009359504,0.796959274682495,2.23388185285149,1.57540365826875,1.66773220252309,4.44670322390398,FALSE
"LNP_0229",119.826159486547,5.86448335554451,0.443520135711879,0.483965737541829,0.444083173025355,0.0719510894328167,0,0.433723815096334,1.19710751364699,2.22978626087071,1.79537178802783,2.97582368512328,3.52746607744545,FALSE
"LNP_0311",88.9587111538276,-9.01168806478381,0.181514362059534,0.433331317564462,0.373843634269833,0.192825048165705,0,0.43177482673248,0.975329283554423,2.05732103785284,1.5315778915748,1.6477891233343,5.09114953400001,FALSE
"LNP_0113",56.0720571549609,-9.56012569367886,0.291817631199956,0.565832969038642,0.353443172509204,0.0807238584521542,1,0.431549666682086,0.753892847998493,2.2642478476082,1.49843229509208,1.5893191942604,4.79687810227848,FALSE
"LNP_0492",57.0488977711648,-5.52439997904003,0.10460870526731,0.492014810865802,0.380247771702329,0.127737417431869,0,0.430603929097808,0.818080436354524,1.93429747321833,1.76293830761447,1.78859213308576,3.4257731215893,FALSE
"LNP_0434",149.661721871234,1.92725921515375,0.420204284787178,0.437171543378177,0.484909796585608,0.0779186600362149,1,0.429609631599012,0.213567773589637,1.59948781273884,1.57566896369724,2.03543295553389,0.898513137696825,FALSE
"LNP_0457",131.182741606608,2.90855031460524,0.192729518655688,0.504317872832151,0.433341786247026,0.0623403409208234,0,0.427929035408821,0.74223079878428,1.87660477933836,1.83097591154191,2.41912563281396,2.09785389315669,FALSE
"LNP_0094",115.67581279669,-7.59525742847472,0.151766515802592,0.608185135107537,0.311743095104664,0.0800717697877989,0,0.427687570580064,0.828359454267693,1.98510583319803,1.61560142662831,1.63381733995825,4.33971589531827,FALSE
"LNP_0320",135.688542015851,1.23351217713207,0.113560608308762,0.401233318106758,0.419766219534223,0.179000462359019,0,0.427543084145863,0.402495823227144,1.66174155846253,1.75832231388992,2.08501383680845,1.15434669745826,FALSE
"LNP_0161",100.229956326075,6.91112245898694,0.250337374676019,0.515839082788464,0.406717816615212,0.077443100596324,0,0.427174176311571,1.52229123813584,2.60420200713889,2.12416987928325,3.42531531730043,4.00488165206199,FALSE
"LNP_0206",138.024654123001,2.63577743433416,0.495483544375747,0.486862208307079,0.340248735874438,0.172889055818483,0,0.426930432097098,0.558244718280685,1.76359407900567,1.70663909339001,2.26081584692768,1.86256160162804,FALSE
"LNP_0047",73.3034099452198,-8.3706687996164,0.25651803649962,0.410511370866121,0.466896480137307,0.122592148996572,0,0.426908971109561,0.986059462751731,2.05579734049693,1.65857255838067,1.69879878765304,4.85952362539445,FALSE
"LNP_0035",52.461368450895,-9.21001604292542,0.348690393101424,0.496404784370808,0.296798810710729,0.206796404918463,1,0.426398682281516,0.670303208567021,2.11865703384825,1.46333471853337,1.56446352102543,4.59459546339782,FALSE
"LNP_0471",59.3916607089341,5.63937829341739,0.380071444436908,0.490802522427584,0.309241228023927,0.199956249548489,0,0.425532181064705,1.1837070551901,2.36297677626147,1.93254507703986,3.10558964646867,3.42900203143878,FALSE
"LNP_0201",73.8726026844233,6.89867079723626,0.443436562921852,0.49903481023565,0.391128430437736,0.109836759326614,0,0.4242116125573,1.52521492349847,2.60278014597264,2.12800442125638,3.45783834686203,4.07922276823297,FALSE
"LNP_0410",118.078755121678,-8.57136300764978,0.479153033997864,0.500417119394206,0.340842396143601,0.158740484462193,0,0.42296946023756,0.721352663424091,1.91786637804205,1.38740545849773,1.53715781831301,4.8672823297527,FALSE
"LNP_0465",108.493655733764,8.15892801620066,0.110387510992587,0.477196208333508,0.36132974171278,0.161474049953712,1,0.422280888680038,1.56759690390858,2.86078059230637,2.19574184013625,3.78564153589637,4.09691268612629,FALSE
"LNP_0274",66.4211224997416,6.14998218603432,0.326472961995751,0.577091665974753,0.295430926846925,0.127477407178322,0,0.421434148332693,1.36490986370806,2.44247653030359,2.0722113186974,3.32295732556991,3.67930667169627,FALSE
"LNP_0397",77.0544872386381,-9.59863067604601,0.365186790097505,0.499882333505047,0.325683510873948,0.174434155621005,0,0.421268632871147,0.851976541138825,2.01777083419439,1.45446244788671,1.54259893107836,5.37547108629928,FALSE
"LNP_0038",71.6407935833558,6.58501646947116,0.323818347696215,0.401726627618957,0.433501835292434,0.164771537088609,0,0.421064675976697,1.38651277894908,2.50795211122063,2.07988304151982,3.34608452873342,3.82978983390336,FALSE
"LNP_0288",72.5886432919651,-9.62463565636426,0.319711917545646,0.577437411380961,0.355420694633188,0.0671418939858505,0,0.41972447093495,0.755365401059307,1.94838787522879,1.36404414817866,1.48673388784984,5.31972791258591,FALSE
"LNP_0269",52.0024300552905,3.660205649212,0.135157845914364,0.543921874274384,0.289939100907595,0.166139024818021,0,0.41769775093925,0.801154101673281,1.98844386633894,1.88172409584549,2.66974104362715,2.42996452522025,FALSE
"LNP_0254",76.7521432135254,-8.56739887967706,0.100462327897549,0.485788642647102,0.386603871199089,0.127607486153809,0,0.417674476328906,0.872164529192037,2.11639040547411,1.67251887189223,1.68356561991754,4.88728860810788,FALSE
"LNP_0125",86.9488865835592,-9.1578390263021,0.155356050934643,0.442772611194473,0.401365352092468,0.155862036713058,0,0.416980608273506,0.910309249884235,2.01194004695411,1.58165480751267,1.65791034151714,5.20529143297189,FALSE
"LNP_0282",63.7106081005186,6.38934279792011,0.441112155839801,0.415032095029114,0.42625999003216,0.158707914938726,0,0.413684455161112,1.23343529821943,2.26446440817826,1.92820490625638,3.2125953845956,3.80698099968035,FALSE
"LNP_0375",103.37648736313,7.21978715155274,0.374268533755094,0.456055883849929,0.36348024176544,0.180463874384631,0,0.413013437090758,1.43595207689582,2.46482566651237,2.02841765010334,3.49417377217672,4.23751499862267,FALSE
"LNP_0156",88.9994435245171,7.14894848875701,0.248791498411447,0.515467101344457,0.333131396217351,0.151401502438192,0,0.411729567352751,1.53683413959098,2.59824617386686,2.21573132086183,3.59484287932383,4.16661573860731,FALSE
"LNP_0126",148.421920347027,-2.71177836693823,0.123212279099971,0.596024090400807,0.27000696282257,0.133968946776624,1,0.410781106742773,0.109045866871145,1.65951693798565,1.70000633407077,1.76224040923119,1.34947279849811,FALSE
"LNP_0416",69.2023318726569,9.18931567575783,0.392073424812406,0.471949613880638,0.344049794220139,0.184000591899223,1,0.410210715884417,1.52644717470577,2.89940463798225,2.10149861571545,3.94262260019393,4.58843481277735,FALSE
"LNP_0015",60.2924682665616,4.71798700746149,0.107676412258297,0.42850411637435,0.422278810372709,0.149217073252941,0,0.409699976250854,1.07957818999832,2.14551893264739,2.09424576948192,2.99265659481954,2.9638240596626,FALSE
"LNP_0413",71.5172082651407,7.33120359480381,0.345536377467215,0.522843182436784,0.297070798296147,0.18008601926707,0,0.40700802912878,1.32014468886879,2.45353152930876,1.97667023206556,3.42932871462891,4.27930026776287,FALSE
"LNP_0280",114.88181243185,6.17224089801311,0.25687859384343,0.567614835245071,0.315383029842317,0.117002134912612,0,0.406993770724397,1.26765537212786,2.33122821479398,2.08103068016863,3.31228470397526,3.70581084643254,FALSE
"LNP_0065",131.464003887959,3.00523000769317,0.131088621728122,0.539990463458177,0.322658780309605,0.137350756232218,0,0.4068967325758,0.651803191422489,1.79432614395116,1.91256251853864,2.51978184003765,2.0900767059019,FALSE
"LNP_0005",144.046728429385,-2.69091460853815,0.43909566309303,0.51229673199313,0.340863490677454,0.146839777329416,0,0.405991492700198,0.0337787072537953,1.29019604199013,1.39832343950216,1.51225602458519,1.93123542384458,FALSE
"LNP_0486",61.5779664833099,5.14658318366855,0.119325809925795,0.450082839604722,0.32736673629646,0.222550424098818,0,0.405070366229643,1.0917050789205,2.14266935057646,2.06222725270459,3.08765223442894,3.16821042412174,FALSE
"LNP_0376",146.384333190508,3.4710997575894,0.429410240054131,0.550177979766153,0.282196235886179,0.167625784347668,1,0.404092214717075,0.399370827491858,1.86702653910431,1.7656944492548,2.60070397803876,1.73338040278244,FALSE
"LNP_0018",54.2059533530846,5.40409518871456,0.356585055682808,0.500837413895562,0.335845102919535,0.163317483184903,0,0.403706989632341,0.902418201604249,2.08087368265563,1.81477011919782,2.94542496899052,3.38017044960572,FALSE
"LNP_0380",147.134245024063,2.6370035065338,0.344949988927692,0.408712134975305,0.410334787201244,0.180953077823451,1,0.402942025704249,0.298829812548699,1.83635925659878,1.873121476518,2.42952734046377,1.24151927115114,FALSE
"LNP_0191",77.4166621500626,-9.2043872596696,0.149543060548604,0.503494549245838,0.409608563184552,0.0868968875696104,0,0.402812571776574,0.779591846288475,1.90409820726068,1.56184427938087,1.64584668044477,5.19281026474186,FALSE
